2013-11-27 16:19:05 status half-configured signond:armhf 8.54+13.10.20130918.1-0ubuntu1
2013-11-27 16:19:05 status installed signond:armhf 8.54+13.10.20130918.1-0ubuntu1
2013-11-27 16:19:05 configure signon-plugin-password:armhf 8.54+13.10.20130918.1-0ubuntu1 <none>
2013-11-27 16:19:05 status unpacked signon-plugin-password:armhf 8.54+13.10.20130918.1-0ubuntu1
2013-11-27 16:19:05 status half-configured signon-plugin-password:armhf 8.54+13.10.20130918.1-0ubuntu1
2013-11-27 16:19:05 status installed signon-plugin-password:armhf 8.54+13.10.20130918.1-0ubuntu1
2013-11-27 16:19:05 configure libubuntuoneauth-2.0-0:armhf 13.10-0ubuntu3 <none>
2013-11-27 16:19:05 status unpacked libubuntuoneauth-2.0-0:armhf 13.10-0ubuntu3
2013-11-27 16:19:05 status half-configured libubuntuoneauth-2.0-0:armhf 13.10-0ubuntu3
2013-11-27 16:19:05 status installed libubuntuoneauth-2.0-0:armhf 13.10-0ubuntu3
2013-11-27 16:19:05 configure qtdeclarative5-ubuntu-click0.1:armhf 0.1+13.10.20131003.1-0ubuntu1 <none>
2013-11-27 16:19:05 status unpacked qtdeclarative5-ubuntu-click0.1:armhf 0.1+13.10.20131003.1-0ubuntu1
2013-11-27 16:19:05 status half-configured qtdeclarative5-ubuntu-click0.1:armhf 0.1+13.10.20131003.1-0ubuntu1
2013-11-27 16:19:05 status installed qtdeclarative5-ubuntu-click0.1:armhf 0.1+13.10.20131003.1-0ubuntu1
2013-11-27 16:19:05 configure qtdeclarative5-ubuntu-content0.1:armhf 0.0+13.10.20131011-0ubuntu1 <none>
2013-11-27 16:19:05 status unpacked qtdeclarative5-ubuntu-content0.1:armhf 0.0+13.10.20131011-0ubuntu1
2013-11-27 16:19:05 status half-configured qtdeclarative5-ubuntu-content0.1:armhf 0.0+13.10.20131011-0ubuntu1
2013-11-27 16:19:05 status installed qtdeclarative5-ubuntu-content0.1:armhf 0.0+13.10.20131011-0ubuntu1
2013-11-27 16:19:05 configure qtdeclarative5-ubuntu-history0.1:armhf 0.1+13.10.20131016-0ubuntu1 <none>
2013-11-27 16:19:05 status unpacked qtdeclarative5-ubuntu-history0.1:armhf 0.1+13.10.20131016-0ubuntu1
2013-11-27 16:19:05 status half-configured qtdeclarative5-ubuntu-history0.1:armhf 0.1+13.10.20131016-0ubuntu1
2013-11-27 16:19:06 status installed qtdeclarative5-ubuntu-history0.1:armhf 0.1+13.10.20131016-0ubuntu1
2013-11-27 16:19:06 configure libofono-qt1:armhf 1.5+git20120419+bcf0c04-0ubuntu1 <none>
2013-11-27 16:19:06 status unpacked libofono-qt1:armhf 1.5+git20120419+bcf0c04-0ubuntu1
2013-11-27 16:19:06 status half-configured libofono-qt1:armhf 1.5+git20120419+bcf0c04-0ubuntu1
2013-11-27 16:19:06 status installed libofono-qt1:armhf 1.5+git20120419+bcf0c04-0ubuntu1
2013-11-27 16:19:06 configure ubuntu-touch-sounds:all 13.10.1 <none>
2013-11-27 16:19:06 status unpacked ubuntu-touch-sounds:all 13.10.1
2013-11-27 16:19:06 status half-configured ubuntu-touch-sounds:all 13.10.1
2013-11-27 16:19:06 status installed ubuntu-touch-sounds:all 13.10.1
2013-11-27 16:19:06 configure gsettings-ubuntu-touch-schemas:all 0.0.1+13.10.20130730-0ubuntu2 <none>
2013-11-27 16:19:06 status unpacked gsettings-ubuntu-touch-schemas:all 0.0.1+13.10.20130730-0ubuntu2
2013-11-27 16:19:06 status half-configured gsettings-ubuntu-touch-schemas:all 0.0.1+13.10.20130730-0ubuntu2
2013-11-27 16:19:06 status installed gsettings-ubuntu-touch-schemas:all 0.0.1+13.10.20130730-0ubuntu2
2013-11-27 16:19:06 configure libmission-control-plugins0:armhf 1:5.14.1-1ubuntu6.1 <none>
2013-11-27 16:19:06 status unpacked libmission-control-plugins0:armhf 1:5.14.1-1ubuntu6.1
2013-11-27 16:19:06 status half-configured libmission-control-plugins0:armhf 1:5.14.1-1ubuntu6.1
2013-11-27 16:19:06 status installed libmission-control-plugins0:armhf 1:5.14.1-1ubuntu6.1
2013-11-27 16:19:06 configure telepathy-mission-control-5:armhf 1:5.14.1-1ubuntu6.1 <none>
2013-11-27 16:19:06 status unpacked telepathy-mission-control-5:armhf 1:5.14.1-1ubuntu6.1
2013-11-27 16:19:06 status unpacked telepathy-mission-control-5:armhf 1:5.14.1-1ubuntu6.1
2013-11-27 16:19:06 status half-configured telepathy-mission-control-5:armhf 1:5.14.1-1ubuntu6.1
2013-11-27 16:19:07 status installed telepathy-mission-control-5:armhf 1:5.14.1-1ubuntu6.1
2013-11-27 16:19:07 configure ubuntu-sounds:all 0.13 <none>
2013-11-27 16:19:07 status unpacked ubuntu-sounds:all 0.13
2013-11-27 16:19:07 status half-configured ubuntu-sounds:all 0.13
2013-11-27 16:19:07 status installed ubuntu-sounds:all 0.13
2013-11-27 16:19:07 configure dconf-cli:armhf 0.16.1-1 <none>
2013-11-27 16:19:07 status unpacked dconf-cli:armhf 0.16.1-1
2013-11-27 16:19:07 status half-configured dconf-cli:armhf 0.16.1-1
2013-11-27 16:19:07 status installed dconf-cli:armhf 0.16.1-1
2013-11-27 16:19:07 configure libmessaging-menu0:armhf 13.10.1+13.10.20131011-0ubuntu1 <none>
2013-11-27 16:19:07 status unpacked libmessaging-menu0:armhf 13.10.1+13.10.20131011-0ubuntu1
2013-11-27 16:19:07 status half-configured libmessaging-menu0:armhf 13.10.1+13.10.20131011-0ubuntu1
2013-11-27 16:19:07 status installed libmessaging-menu0:armhf 13.10.1+13.10.20131011-0ubuntu1
2013-11-27 16:19:07 configure qtdeclarative5-window-plugin:armhf 5.0.2-6ubuntu4 <none>
2013-11-27 16:19:07 status unpacked qtdeclarative5-window-plugin:armhf 5.0.2-6ubuntu4
2013-11-27 16:19:07 status half-configured qtdeclarative5-window-plugin:armhf 5.0.2-6ubuntu4
2013-11-27 16:19:07 status installed qtdeclarative5-window-plugin:armhf 5.0.2-6ubuntu4
2013-11-27 16:19:07 configure qtdeclarative5-unity-action-plugin:armhf 1.0.0+13.10.20130716-0ubuntu1 <none>
2013-11-27 16:19:07 status unpacked qtdeclarative5-unity-action-plugin:armhf 1.0.0+13.10.20130716-0ubuntu1
2013-11-27 16:19:07 status half-configured qtdeclarative5-unity-action-plugin:armhf 1.0.0+13.10.20130716-0ubuntu1
2013-11-27 16:19:07 status installed qtdeclarative5-unity-action-plugin:armhf 1.0.0+13.10.20130716-0ubuntu1
2013-11-27 16:19:07 configure ttf-ubuntu-font-family:all 0.80-0ubuntu6 <none>
2013-11-27 16:19:07 status unpacked ttf-ubuntu-font-family:all 0.80-0ubuntu6
2013-11-27 16:19:07 status half-configured ttf-ubuntu-font-family:all 0.80-0ubuntu6
2013-11-27 16:19:08 status installed ttf-ubuntu-font-family:all 0.80-0ubuntu6
2013-11-27 16:19:08 configure ubuntu-ui-toolkit-theme:armhf 0.1.46+13.10.20131011.2-0ubuntu1 <none>
2013-11-27 16:19:08 status unpacked ubuntu-ui-toolkit-theme:armhf 0.1.46+13.10.20131011.2-0ubuntu1
2013-11-27 16:19:08 status half-configured ubuntu-ui-toolkit-theme:armhf 0.1.46+13.10.20131011.2-0ubuntu1
2013-11-27 16:19:08 status installed ubuntu-ui-toolkit-theme:armhf 0.1.46+13.10.20131011.2-0ubuntu1
2013-11-27 16:19:08 configure qtdeclarative5-ubuntu-ui-toolkit-plugin:armhf 0.1.46+13.10.20131011.2-0ubuntu1 <none>
2013-11-27 16:19:08 status unpacked qtdeclarative5-ubuntu-ui-toolkit-plugin:armhf 0.1.46+13.10.20131011.2-0ubuntu1
2013-11-27 16:19:08 status half-configured qtdeclarative5-ubuntu-ui-toolkit-plugin:armhf 0.1.46+13.10.20131011.2-0ubuntu1
2013-11-27 16:19:08 status installed qtdeclarative5-ubuntu-ui-toolkit-plugin:armhf 0.1.46+13.10.20131011.2-0ubuntu1
2013-11-27 16:19:08 configure qtdeclarative5-unity-notifications-plugin:armhf 0.1.1+13.10.20131016-0ubuntu1 <none>
2013-11-27 16:19:08 status unpacked qtdeclarative5-unity-notifications-plugin:armhf 0.1.1+13.10.20131016-0ubuntu1
2013-11-27 16:19:08 status half-configured qtdeclarative5-unity-notifications-plugin:armhf 0.1.1+13.10.20131016-0ubuntu1
2013-11-27 16:19:08 status installed qtdeclarative5-unity-notifications-plugin:armhf 0.1.1+13.10.20131016-0ubuntu1
2013-11-27 16:19:08 configure qtdeclarative5-xmllistmodel-plugin:armhf 5.0.2-6ubuntu4 <none>
2013-11-27 16:19:08 status unpacked qtdeclarative5-xmllistmodel-plugin:armhf 5.0.2-6ubuntu4
2013-11-27 16:19:08 status half-configured qtdeclarative5-xmllistmodel-plugin:armhf 5.0.2-6ubuntu4
2013-11-27 16:19:08 status installed qtdeclarative5-xmllistmodel-plugin:armhf 5.0.2-6ubuntu4
2013-11-27 16:19:08 configure qtorganizer5-eds:armhf 0.1.1+13.10.20131011-0ubuntu1 <none>
2013-11-27 16:19:08 status unpacked qtorganizer5-eds:armhf 0.1.1+13.10.20131011-0ubuntu1
2013-11-27 16:19:08 status half-configured qtorganizer5-eds:armhf 0.1.1+13.10.20131011-0ubuntu1
2013-11-27 16:19:08 status installed qtorganizer5-eds:armhf 0.1.1+13.10.20131011-0ubuntu1
2013-11-27 16:19:08 configure libplatform-api1-hybris:all 0.19+13.10.20131015.1-0ubuntu1 <none>
2013-11-27 16:19:08 status unpacked libplatform-api1-hybris:all 0.19+13.10.20131015.1-0ubuntu1
2013-11-27 16:19:08 status half-configured libplatform-api1-hybris:all 0.19+13.10.20131015.1-0ubuntu1
2013-11-27 16:19:09 status installed libplatform-api1-hybris:all 0.19+13.10.20131015.1-0ubuntu1
2013-11-27 16:19:09 configure qtubuntu-sensors:armhf 0.6+13.10.20130718-0ubuntu1 <none>
2013-11-27 16:19:09 status unpacked qtubuntu-sensors:armhf 0.6+13.10.20130718-0ubuntu1
2013-11-27 16:19:09 status half-configured qtubuntu-sensors:armhf 0.6+13.10.20130718-0ubuntu1
2013-11-27 16:19:09 status installed qtubuntu-sensors:armhf 0.6+13.10.20130718-0ubuntu1
2013-11-27 16:19:09 configure qtdeclarative5-ubuntuone1.0:armhf 13.10-0ubuntu3 <none>
2013-11-27 16:19:09 status unpacked qtdeclarative5-ubuntuone1.0:armhf 13.10-0ubuntu3
2013-11-27 16:19:09 status half-configured qtdeclarative5-ubuntuone1.0:armhf 13.10-0ubuntu3
2013-11-27 16:19:09 status installed qtdeclarative5-ubuntuone1.0:armhf 13.10-0ubuntu3
2013-11-27 16:19:09 configure qtdeclarative5-accounts-plugin:armhf 0.3+13.10.20131016.1-0ubuntu1 <none>
2013-11-27 16:19:09 status unpacked qtdeclarative5-accounts-plugin:armhf 0.3+13.10.20131016.1-0ubuntu1
2013-11-27 16:19:09 status half-configured qtdeclarative5-accounts-plugin:armhf 0.3+13.10.20131016.1-0ubuntu1
2013-11-27 16:19:09 status installed qtdeclarative5-accounts-plugin:armhf 0.3+13.10.20131016.1-0ubuntu1
2013-11-27 16:19:09 configure libaccountsservice0:armhf 0.6.34-0ubuntu6 <none>
2013-11-27 16:19:09 status unpacked libaccountsservice0:armhf 0.6.34-0ubuntu6
2013-11-27 16:19:09 status half-configured libaccountsservice0:armhf 0.6.34-0ubuntu6
2013-11-27 16:19:09 status installed libaccountsservice0:armhf 0.6.34-0ubuntu6
2013-11-27 16:19:09 configure libtimezonemap1:armhf 0.4.0.2 <none>
2013-11-27 16:19:09 status unpacked libtimezonemap1:armhf 0.4.0.2
2013-11-27 16:19:09 status half-configured libtimezonemap1:armhf 0.4.0.2
2013-11-27 16:19:10 status installed libtimezonemap1:armhf 0.4.0.2
2013-11-27 16:19:10 configure hicolor-icon-theme:all 0.12-1ubuntu2 <none>
2013-11-27 16:19:10 status unpacked hicolor-icon-theme:all 0.12-1ubuntu2
2013-11-27 16:19:10 status half-configured hicolor-icon-theme:all 0.12-1ubuntu2
2013-11-27 16:19:10 status installed hicolor-icon-theme:all 0.12-1ubuntu2
2013-11-27 16:19:10 configure ubuntu-mobile-icons:all 13.04+13.10.20131014-0ubuntu1 <none>
2013-11-27 16:19:10 status unpacked ubuntu-mobile-icons:all 13.04+13.10.20131014-0ubuntu1
2013-11-27 16:19:10 status half-configured ubuntu-mobile-icons:all 13.04+13.10.20131014-0ubuntu1
2013-11-27 16:19:11 status installed ubuntu-mobile-icons:all 13.04+13.10.20131014-0ubuntu1
2013-11-27 16:19:11 configure python3-xdg:all 0.25-3 <none>
2013-11-27 16:19:11 status unpacked python3-xdg:all 0.25-3
2013-11-27 16:19:11 status half-configured python3-xdg:all 0.25-3
2013-11-27 16:19:12 status installed python3-xdg:all 0.25-3
2013-11-27 16:19:12 configure qmenumodel-qml:armhf 0.2.7+13.10.20131016-0ubuntu1 <none>
2013-11-27 16:19:12 status unpacked qmenumodel-qml:armhf 0.2.7+13.10.20131016-0ubuntu1
2013-11-27 16:19:12 status half-configured qmenumodel-qml:armhf 0.2.7+13.10.20131016-0ubuntu1
2013-11-27 16:19:12 status installed qmenumodel-qml:armhf 0.2.7+13.10.20131016-0ubuntu1
2013-11-27 16:19:12 configure qtdeclarative5-dee-plugin:armhf 3.3+13.10.20130924.2-0ubuntu1 <none>
2013-11-27 16:19:12 status unpacked qtdeclarative5-dee-plugin:armhf 3.3+13.10.20130924.2-0ubuntu1
2013-11-27 16:19:12 status half-configured qtdeclarative5-dee-plugin:armhf 3.3+13.10.20130924.2-0ubuntu1
2013-11-27 16:19:12 status installed qtdeclarative5-dee-plugin:armhf 3.3+13.10.20130924.2-0ubuntu1
2013-11-27 16:19:12 configure qtdeclarative5-gsettings1.0:armhf 0.0+13.10.20130902.1-0ubuntu1 <none>
2013-11-27 16:19:12 status unpacked qtdeclarative5-gsettings1.0:armhf 0.0+13.10.20130902.1-0ubuntu1
2013-11-27 16:19:12 status half-configured qtdeclarative5-gsettings1.0:armhf 0.0+13.10.20130902.1-0ubuntu1
2013-11-27 16:19:12 status installed qtdeclarative5-gsettings1.0:armhf 0.0+13.10.20130902.1-0ubuntu1
2013-11-27 16:19:12 configure unity-services:armhf 7.1.2+13.10.20131014.1-0ubuntu1 <none>
2013-11-27 16:19:12 status unpacked unity-services:armhf 7.1.2+13.10.20131014.1-0ubuntu1
2013-11-27 16:19:12 status half-configured unity-services:armhf 7.1.2+13.10.20131014.1-0ubuntu1
2013-11-27 16:19:12 status installed unity-services:armhf 7.1.2+13.10.20131014.1-0ubuntu1
2013-11-27 16:19:12 configure libunity-core-6.0-8:armhf 7.1.2+13.10.20131014.1-0ubuntu1 <none>
2013-11-27 16:19:12 status unpacked libunity-core-6.0-8:armhf 7.1.2+13.10.20131014.1-0ubuntu1
2013-11-27 16:19:12 status unpacked libunity-core-6.0-8:armhf 7.1.2+13.10.20131014.1-0ubuntu1
2013-11-27 16:19:12 status half-configured libunity-core-6.0-8:armhf 7.1.2+13.10.20131014.1-0ubuntu1
2013-11-27 16:19:12 status installed libunity-core-6.0-8:armhf 7.1.2+13.10.20131014.1-0ubuntu1
2013-11-27 16:19:13 configure unity8-fake-env:armhf 7.83+13.10.20131016.2-0ubuntu1 <none>
2013-11-27 16:19:13 status unpacked unity8-fake-env:armhf 7.83+13.10.20131016.2-0ubuntu1
2013-11-27 16:19:13 status half-configured unity8-fake-env:armhf 7.83+13.10.20131016.2-0ubuntu1
2013-11-27 16:19:13 status installed unity8-fake-env:armhf 7.83+13.10.20131016.2-0ubuntu1
2013-11-27 16:19:13 configure libmedia1:armhf 0.1.0+git20130606+c5d897a-0ubuntu35 <none>
2013-11-27 16:19:13 status unpacked libmedia1:armhf 0.1.0+git20130606+c5d897a-0ubuntu35
2013-11-27 16:19:13 status half-configured libmedia1:armhf 0.1.0+git20130606+c5d897a-0ubuntu35
2013-11-27 16:19:13 status installed libmedia1:armhf 0.1.0+git20130606+c5d897a-0ubuntu35
2013-11-27 16:19:13 configure libhybris:armhf 0.1.0+git20130606+c5d897a-0ubuntu35 <none>
2013-11-27 16:19:13 status unpacked libhybris:armhf 0.1.0+git20130606+c5d897a-0ubuntu35
2013-11-27 16:19:13 status half-configured libhybris:armhf 0.1.0+git20130606+c5d897a-0ubuntu35
2013-11-27 16:19:14 status installed libhybris:armhf 0.1.0+git20130606+c5d897a-0ubuntu35
2013-11-27 16:19:14 configure qtubuntu-android:armhf 0.52+13.10.20131016-0ubuntu1 <none>
2013-11-27 16:19:14 status unpacked qtubuntu-android:armhf 0.52+13.10.20131016-0ubuntu1
2013-11-27 16:19:14 status half-configured qtubuntu-android:armhf 0.52+13.10.20131016-0ubuntu1
2013-11-27 16:19:14 status installed qtubuntu-android:armhf 0.52+13.10.20131016-0ubuntu1
2013-11-27 16:19:14 configure libcap2-bin:armhf 1:2.22-1.2ubuntu2 <none>
2013-11-27 16:19:14 status unpacked libcap2-bin:armhf 1:2.22-1.2ubuntu2
2013-11-27 16:19:14 status half-configured libcap2-bin:armhf 1:2.22-1.2ubuntu2
2013-11-27 16:19:14 status installed libcap2-bin:armhf 1:2.22-1.2ubuntu2
2013-11-27 16:19:14 configure libplist1:armhf 1.8-2 <none>
2013-11-27 16:19:14 status unpacked libplist1:armhf 1.8-2
2013-11-27 16:19:14 status half-configured libplist1:armhf 1.8-2
2013-11-27 16:19:14 status installed libplist1:armhf 1.8-2
2013-11-27 16:19:14 configure libusbmuxd2:armhf 1.0.8-1ubuntu1 <none>
2013-11-27 16:19:14 status unpacked libusbmuxd2:armhf 1.0.8-1ubuntu1
2013-11-27 16:19:14 status half-configured libusbmuxd2:armhf 1.0.8-1ubuntu1
2013-11-27 16:19:14 status installed libusbmuxd2:armhf 1.0.8-1ubuntu1
2013-11-27 16:19:14 configure usbmuxd:armhf 1.0.8-1ubuntu1 <none>
2013-11-27 16:19:14 status unpacked usbmuxd:armhf 1.0.8-1ubuntu1
2013-11-27 16:19:14 status half-configured usbmuxd:armhf 1.0.8-1ubuntu1
2013-11-27 16:19:15 status installed usbmuxd:armhf 1.0.8-1ubuntu1
2013-11-27 16:19:15 configure libimobiledevice4:armhf 1.1.5-0ubuntu2 <none>
2013-11-27 16:19:15 status unpacked libimobiledevice4:armhf 1.1.5-0ubuntu2
2013-11-27 16:19:15 status half-configured libimobiledevice4:armhf 1.1.5-0ubuntu2
2013-11-27 16:19:15 status installed libimobiledevice4:armhf 1.1.5-0ubuntu2
2013-11-27 16:19:15 configure powermgmt-base:armhf 1.31build1 <none>
2013-11-27 16:19:15 status unpacked powermgmt-base:armhf 1.31build1
2013-11-27 16:19:15 status half-configured powermgmt-base:armhf 1.31build1
2013-11-27 16:19:16 status installed powermgmt-base:armhf 1.31build1
2013-11-27 16:19:16 configure pm-utils:all 1.4.1-12ubuntu1 <none>
2013-11-27 16:19:16 status unpacked pm-utils:all 1.4.1-12ubuntu1
2013-11-27 16:19:16 status unpacked pm-utils:all 1.4.1-12ubuntu1
2013-11-27 16:19:16 status unpacked pm-utils:all 1.4.1-12ubuntu1
2013-11-27 16:19:16 status half-configured pm-utils:all 1.4.1-12ubuntu1
2013-11-27 16:19:16 status installed pm-utils:all 1.4.1-12ubuntu1
2013-11-27 16:19:16 configure libqt5multimediaquick-p5:armhf 5.0.2-4ubuntu3 <none>
2013-11-27 16:19:16 status unpacked libqt5multimediaquick-p5:armhf 5.0.2-4ubuntu3
2013-11-27 16:19:16 status half-configured libqt5multimediaquick-p5:armhf 5.0.2-4ubuntu3
2013-11-27 16:19:16 status installed libqt5multimediaquick-p5:armhf 5.0.2-4ubuntu3
2013-11-27 16:19:16 configure qtdeclarative5-qtmultimedia-plugin:armhf 5.0.2-4ubuntu3 <none>
2013-11-27 16:19:16 status unpacked qtdeclarative5-qtmultimedia-plugin:armhf 5.0.2-4ubuntu3
2013-11-27 16:19:16 status half-configured qtdeclarative5-qtmultimedia-plugin:armhf 5.0.2-4ubuntu3
2013-11-27 16:19:16 status installed qtdeclarative5-qtmultimedia-plugin:armhf 5.0.2-4ubuntu3
2013-11-27 16:19:16 configure libwhoopsie-preferences0:armhf 0.9 <none>
2013-11-27 16:19:16 status unpacked libwhoopsie-preferences0:armhf 0.9
2013-11-27 16:19:16 status half-configured libwhoopsie-preferences0:armhf 0.9
2013-11-27 16:19:16 status installed libwhoopsie-preferences0:armhf 0.9
2013-11-27 16:19:16 configure libwhoopsie0:armhf 0.2.24.1 <none>
2013-11-27 16:19:16 status unpacked libwhoopsie0:armhf 0.2.24.1
2013-11-27 16:19:16 status half-configured libwhoopsie0:armhf 0.2.24.1
2013-11-27 16:19:17 status installed libwhoopsie0:armhf 0.2.24.1
2013-11-27 16:19:17 configure whoopsie-preferences:armhf 0.9 <none>
2013-11-27 16:19:17 status unpacked whoopsie-preferences:armhf 0.9
2013-11-27 16:19:17 status unpacked whoopsie-preferences:armhf 0.9
2013-11-27 16:19:17 status half-configured whoopsie-preferences:armhf 0.9
2013-11-27 16:19:17 status installed whoopsie-preferences:armhf 0.9
2013-11-27 16:19:17 configure python3-gnupg:all 0.3.5-2 <none>
2013-11-27 16:19:17 status unpacked python3-gnupg:all 0.3.5-2
2013-11-27 16:19:17 status half-configured python3-gnupg:all 0.3.5-2
2013-11-27 16:19:17 status installed python3-gnupg:all 0.3.5-2
2013-11-27 16:19:18 configure python3-pkg-resources:all 0.6.37-1ubuntu1 <none>
2013-11-27 16:19:18 status unpacked python3-pkg-resources:all 0.6.37-1ubuntu1
2013-11-27 16:19:18 status half-configured python3-pkg-resources:all 0.6.37-1ubuntu1
2013-11-27 16:19:18 status installed python3-pkg-resources:all 0.6.37-1ubuntu1
2013-11-27 16:19:18 configure libubuntudownloadmanager1:armhf 0.2+13.10.20131104-0ubuntu1 <none>
2013-11-27 16:19:18 status unpacked libubuntudownloadmanager1:armhf 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:19:18 status half-configured libubuntudownloadmanager1:armhf 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:19:19 status installed libubuntudownloadmanager1:armhf 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:19:19 configure ubuntu-download-manager:armhf 0.2+13.10.20131104-0ubuntu1 <none>
2013-11-27 16:19:19 status unpacked ubuntu-download-manager:armhf 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:19:19 status unpacked ubuntu-download-manager:armhf 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:19:19 status half-configured ubuntu-download-manager:armhf 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:19:19 status installed ubuntu-download-manager:armhf 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:19:19 configure system-image-common:all 1.9.1-0ubuntu1 <none>
2013-11-27 16:19:19 status unpacked system-image-common:all 1.9.1-0ubuntu1
2013-11-27 16:19:19 status unpacked system-image-common:all 1.9.1-0ubuntu1
2013-11-27 16:19:19 status unpacked system-image-common:all 1.9.1-0ubuntu1
2013-11-27 16:19:19 status unpacked system-image-common:all 1.9.1-0ubuntu1
2013-11-27 16:19:19 status half-configured system-image-common:all 1.9.1-0ubuntu1
2013-11-27 16:19:20 status installed system-image-common:all 1.9.1-0ubuntu1
2013-11-27 16:19:20 configure system-image-dbus:all 1.9.1-0ubuntu1 <none>
2013-11-27 16:19:20 status unpacked system-image-dbus:all 1.9.1-0ubuntu1
2013-11-27 16:19:20 status unpacked system-image-dbus:all 1.9.1-0ubuntu1
2013-11-27 16:19:20 status half-configured system-image-dbus:all 1.9.1-0ubuntu1
2013-11-27 16:19:20 status installed system-image-dbus:all 1.9.1-0ubuntu1
2013-11-27 16:19:20 configure ubuntu-keyboard-data:all 0.99.trunk.phablet2+13.10.20131016.1-0ubuntu1 <none>
2013-11-27 16:19:20 status unpacked ubuntu-keyboard-data:all 0.99.trunk.phablet2+13.10.20131016.1-0ubuntu1
2013-11-27 16:19:20 status half-configured ubuntu-keyboard-data:all 0.99.trunk.phablet2+13.10.20131016.1-0ubuntu1
2013-11-27 16:19:20 status installed ubuntu-keyboard-data:all 0.99.trunk.phablet2+13.10.20131016.1-0ubuntu1
2013-11-27 16:19:20 configure libass4:armhf 0.10.1-1ubuntu1 <none>
2013-11-27 16:19:20 status unpacked libass4:armhf 0.10.1-1ubuntu1
2013-11-27 16:19:20 status half-configured libass4:armhf 0.10.1-1ubuntu1
2013-11-27 16:19:21 status installed libass4:armhf 0.10.1-1ubuntu1
2013-11-27 16:19:21 configure libchromaprint0:armhf 0.7-1 <none>
2013-11-27 16:19:21 status unpacked libchromaprint0:armhf 0.7-1
2013-11-27 16:19:21 status half-configured libchromaprint0:armhf 0.7-1
2013-11-27 16:19:21 status installed libchromaprint0:armhf 0.7-1
2013-11-27 16:19:21 configure libdca0:armhf 0.0.5-6 <none>
2013-11-27 16:19:21 status unpacked libdca0:armhf 0.0.5-6
2013-11-27 16:19:21 status half-configured libdca0:armhf 0.0.5-6
2013-11-27 16:19:21 status installed libdca0:armhf 0.0.5-6
2013-11-27 16:19:21 configure libflite1:armhf 1.4-release-7 <none>
2013-11-27 16:19:21 status unpacked libflite1:armhf 1.4-release-7
2013-11-27 16:19:21 status half-configured libflite1:armhf 1.4-release-7
2013-11-27 16:19:21 status installed libflite1:armhf 1.4-release-7
2013-11-27 16:19:21 configure libgme0:armhf 0.5.5-2 <none>
2013-11-27 16:19:21 status unpacked libgme0:armhf 0.5.5-2
2013-11-27 16:19:21 status half-configured libgme0:armhf 0.5.5-2
2013-11-27 16:19:21 status installed libgme0:armhf 0.5.5-2
2013-11-27 16:19:21 configure libgstreamer-plugins-bad1.0-0:armhf 1.2.0-3ubuntu5 <none>
2013-11-27 16:19:21 status unpacked libgstreamer-plugins-bad1.0-0:armhf 1.2.0-3ubuntu5
2013-11-27 16:19:22 status half-configured libgstreamer-plugins-bad1.0-0:armhf 1.2.0-3ubuntu5
2013-11-27 16:19:22 status installed libgstreamer-plugins-bad1.0-0:armhf 1.2.0-3ubuntu5
2013-11-27 16:19:22 configure libgstreamer-plugins-good1.0-0:armhf 1.2.0-1ubuntu1 <none>
2013-11-27 16:19:22 status unpacked libgstreamer-plugins-good1.0-0:armhf 1.2.0-1ubuntu1
2013-11-27 16:19:22 status half-configured libgstreamer-plugins-good1.0-0:armhf 1.2.0-1ubuntu1
2013-11-27 16:19:22 status installed libgstreamer-plugins-good1.0-0:armhf 1.2.0-1ubuntu1
2013-11-27 16:19:22 configure libkate1:armhf 0.4.1-1 <none>
2013-11-27 16:19:22 status unpacked libkate1:armhf 0.4.1-1
2013-11-27 16:19:22 status half-configured libkate1:armhf 0.4.1-1
2013-11-27 16:19:22 status installed libkate1:armhf 0.4.1-1
2013-11-27 16:19:22 configure libmimic0:armhf 1.0.4-2.1build1 <none>
2013-11-27 16:19:22 status unpacked libmimic0:armhf 1.0.4-2.1build1
2013-11-27 16:19:22 status half-configured libmimic0:armhf 1.0.4-2.1build1
2013-11-27 16:19:22 status installed libmimic0:armhf 1.0.4-2.1build1
2013-11-27 16:19:22 configure libmodplug1:armhf 1:0.8.8.4-4 <none>
2013-11-27 16:19:22 status unpacked libmodplug1:armhf 1:0.8.8.4-4
2013-11-27 16:19:22 status half-configured libmodplug1:armhf 1:0.8.8.4-4
2013-11-27 16:19:22 status installed libmodplug1:armhf 1:0.8.8.4-4
2013-11-27 16:19:23 configure libfftw3-3:armhf 3.3.3-5ubuntu1 <none>
2013-11-27 16:19:23 status unpacked libfftw3-3:armhf 3.3.3-5ubuntu1
2013-11-27 16:19:23 status half-configured libfftw3-3:armhf 3.3.3-5ubuntu1
2013-11-27 16:19:23 status installed libfftw3-3:armhf 3.3.3-5ubuntu1
2013-11-27 16:19:23 configure libofa0:armhf 0.9.3-5 <none>
2013-11-27 16:19:23 status unpacked libofa0:armhf 0.9.3-5
